Pair	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chrX_123051204_123057337-chrX_122866031_122876171	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	5.46379e-17	4.87978	0
chrX_123051204_123057337-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	8.19336e-17	1.43015	0
chrX_123122640_123127340-chrX_123094743_123096825	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.39725	1.43015	0
chrX_123155862_123157974-chrX_123225472_123228574	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1.43015	0
chrX_123194294_123200759-chrX_123225472_123228574	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1.43015	0
chrX_123201470_123203108-chrX_123094743_123096825	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.288938	1.43015	0
chrX_123214848_123217170-chrX_123094743_123096825	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.288938	1.43015	0
chrX_123214848_123217170-chrX_123096825_123103985	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	0.175053	1.43015	0
chrX_153114298_153116946-chrX_153649561_153657611	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	2.16539e-16	1.17396	0
chrX_153116946_153118319-chrX_153190397_153198557	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0.492517	1.25755	0
chrX_153121203_153126719-chrX_153190397_153198557	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	-0.39311	1.25755	0
chrX_153121203_153126719-chrX_153214268_153230257	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	0	-0.427471	0.110022	0
chrX_153121203_153126719-chrX_153537523_153552005	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0.479347	0.005354	0
chrX_153289470_153291180-chrX_153401768_153408742	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	0.283405	0.372214	0
chrX_153295731_153297713-chrX_153673688_153674775	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.262443	0.83967	0
chrX_153315090_153322932-chrX_153771683_153779571	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	0	0	1	-0.246658	1.52671	0
chrX_153323783_153330384-chrX_153681712_153701576	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1	0	1	0.150267	0.713644	0
chrX_153323783_153330384-chrX_153989469_153994716	0	0	0	0	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	1	0.21214	3.38086	0
chrX_153332324_153348234-chrX_153635385_153648319	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0.0555577	0.450909	0
chrX_153386321_153387990-chrX_153532787_153537523	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0.160587	0.005354	0
chrX_153387990_153388818-chrX_153736289_153755323	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.613707	0.624549	0
chrX_153388818_153390633-chrX_153401768_153408742	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0.343644	0.372214	0
chrX_153392485_153401486-chrX_153681712_153701576	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	0.549426	0.713644	0
chrX_153392485_153401486-chrX_154274113_154276803	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.16491	3.31655	0
chrX_153719993_153730954-chrX_153297805_153304451	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0.233802	0.372214	0
chrX_153901283_153903798-chrX_154007450_154013157	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0.67634	6.46699	0
chrX_153901283_153903798-chrX_154027387_154034565	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	-0.227222	6.46699	0
chrX_153935896_153940106-chrX_153166134_153172079	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.248376	0	0
chrX_153935896_153940106-chrX_153182878_153187063	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.166216	0.386027	0
chrX_153940106_153944911-chrX_154015910_154019964	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0.514283	6.46699	0
chrX_153944949_153946655-chrX_153353218_153359704	1	1	1	0	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0	0	0.632254	0.372214	0
chrX_153944949_153946655-chrX_153736289_153755323	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.571345	0.624549	0
chrX_153947011_153948126-chrX_153701576_153715648	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0.644584	1.7096	0
chrX_153948126_153954192-chrX_153532787_153537523	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0.181077	0.005354	0
chrX_153954192_153962600-chrX_153353218_153359704	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	1	1	0	0	0.163966	0.372214	0
chrX_153954192_153962600-chrX_153755323_153771683	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0.530288	1.52671	0
chrX_153954192_153962600-chrX_153989469_153994716	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	0.640772	3.38086	0
chrX_153954192_153962600-chrX_154276803_154282287	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0771339	3.31655	0
chrX_153986443_153988197-chrX_153307734_153315090	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	-0.315844	0.372214	0
chrX_154005706_154007450-chrX_153586280_153597086	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	0.382757	1.74818	0
chrX_154021723_154027387-chrX_153401768_153408742	0	0	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	0.166312	0.372214	0
chrX_154021723_154027387-chrX_154047723_154053104	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0.73341	6.46699	0
chrX_154040906_154043059-chrX_153552005_153558615	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	0.005354	0
chrX_154040906_154043059-chrX_153648319_153649200	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.450909	0
chrX_154065057_154068472-chrX_153671976_153673688	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	2.0346e-16	2.08516	0
chrX_154065057_154068472-chrX_153736289_153755323	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1.39328e-16	0.624549	0
chrX_154098612_154109708-chrX_154015910_154019964	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.169686	6.46699	0
chrX_154214919_154216587-chrX_154007450_154013157	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	-0.268154	6.46699	0
chrX_154235848_154246026-chrX_154276803_154282287	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.190612	3.31655	0
chrX_154294484_154297970-chrX_154027387_154034565	0	0	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0.398387	6.46699	0
chrX_154306802_154307857-chrX_153755323_153771683	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	-0.357054	1.52671	0
chrX_154306802_154307857-chrX_154002691_154005706	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0.944977	3.38086	0
chrX_154306802_154307857-chrX_154020149_154020714	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.931499	6.46699	0
chrX_154307857_154314935-chrX_154027387_154034565	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0.443517	6.46699	0
chrX_154322680_154327079-chrX_154372714_154377938	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0.119716	0.363173	0
chr11_116617499_116620420-chr11_116737744_116757175	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.398528	0.098966	1
chr11_116651979_116653770-chr11_116653885_116657531	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0.57438	0.960806	1
chr11_116833336_116844131-chr11_116737744_116757175	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0.216522	0.098966	1
chr11_116914344_116923482-chr11_116737744_116757175	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	7.19238e-17	0.098966	1
chr11_116932996_116945007-chr11_116640802_116647668	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	-0.345244	0.402858	1
chr11_116932996_116945007-chr11_116737744_116757175	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0.216522	0.098966	1
chr11_116945007_116948154-chr11_116689767_116707939	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	1	0	-0.382281	0.000873	1
chr11_116945007_116948154-chr11_116737744_116757175	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0.216522	0.098966	1
chr11_116948154_116954945-chr11_116737744_116757175	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0.216522	0.098966	1
chr11_1743416_1745958-chr11_1774449_1789267	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0.3386	0.486423	1
chr11_1743416_1745958-chr11_2175866_2185892	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.422179	0.000633	1
chr11_1743416_1745958-chr11_2185892_2195481	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.495651	0	1
chr11_1754043_1756644-chr11_1879294_1891522	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0.59698	0.004598	1
chr11_1789267_1792455-chr11_2185892_2195481	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0.282754	0	1
chr11_1838610_1841988-chr11_2185892_2195481	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.495651	0	1
chr11_2023181_2029382-chr11_1891695_1918488	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0.942326	0.004598	1
chr11_2023181_2029382-chr11_2155756_2164252	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0.46976	0.000633	1
chr11_2023181_2029382-chr11_2185892_2195481	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0.92504	0	1
chr11_2043691_2048045-chr11_2155756_2164252	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0.828014	0.000633	1
chr11_2043691_2048045-chr11_2185892_2195481	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0.454161	0	1
chr11_2052303_2089389-chr11_1774449_1789267	1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	1	0	0	0.0713968	0.486423	1
chr11_2052303_2089389-chr11_1891695_1918488	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0.94468	0.004598	1
chr11_2052303_2089389-chr11_2185892_2195481	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0.934805	0	1
chr11_2096361_2099392-chr11_2185892_2195481	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.495651	0	1
chr11_2124275_2133523-chr11_1891695_1918488	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	0	0.370752	0.004598	1
chr11_2124275_2133523-chr11_2185892_2195481	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0.493237	0	1
chr11_2195481_2202010-chr11_1891695_1918488	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	0	0.355714	0.004598	1
chr11_2272558_2285383-chr11_2185892_2195481	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0.44075	0	1
chr11_2297038_2309640-chr11_2185892_2195481	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.179812	0	1
chr11_4820112_4824892-chr11_5700314_5707362	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	-0.504783	0.364169	1
chr11_4979189_4988077-chr11_4778081_4789138	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5.03133e-17	0	1
chr11_5020673_5032983-chr11_4778081_4789138	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.166655	0	1
chr11_5020673_5032983-chr11_4900708_4903421	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0.249275	0	1
chr11_5020673_5032983-chr11_5527719_5533869	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0.15958	1000	1
chr11_5020673_5032983-chr11_5700314_5707362	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	0.361739	0.364169	1
chr11_5020673_5032983-chr11_5721056_5732713	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.166655	0.0141	1
chr11_5083896_5087036-chr11_5525863_5527719	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0.290397	1000	1
chr11_5137223_5140360-chr11_5250847_5268367	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1.9099e-16	2.76009	1
chr11_5137223_5140360-chr11_5714465_5718134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0141	1
chr11_5137223_5140360-chr11_5721056_5732713	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.11557e-16	0.0141	1
chr11_5181580_5190487-chr11_5533869_5541626	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.216978	0.003937	1
chr11_5181580_5190487-chr11_5714465_5718134	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77875e-17	0.0141	1
chr11_5217159_5218976-chr11_5146608_5154908	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0.477152	0	1
chr11_5217159_5218976-chr11_5321718_5325668	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.210302	0.979885	1
chr11_5217159_5218976-chr11_5700314_5707362	1	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0.366442	0.364169	1
chr11_5281513_5288772-chr11_5146608_5154908	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0.564316	0	1
chr11_5281513_5288772-chr11_5243048_5250847	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0.640163	0.005055	1
chr11_5281513_5288772-chr11_5250847_5268367	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0.991059	2.76009	1
chr11_5281513_5288772-chr11_5505728_5514500	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0.425992	0.001093	1
chr11_5281513_5288772-chr11_5533869_5541626	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.265643	0.003937	1
chr11_5281513_5288772-chr11_5700314_5707362	0	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0.205429	0.364169	1
chr11_5281513_5288772-chr11_5714465_5718134	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.691e-16	0.0141	1
chr11_5281513_5288772-chr11_5721056_5732713	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.265643	0.0141	1
chr11_5305483_5307389-chr11_5146608_5154908	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0.918273	0	1
chr11_5305483_5307389-chr11_5243048_5250847	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0.961786	0.005055	1
chr11_5305483_5307389-chr11_5250847_5268367	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0.744765	2.76009	1
chr11_5307389_5310698-chr11_5146608_5154908	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0.98003	0	1
chr11_5307389_5310698-chr11_5243048_5250847	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0.916445	0.005055	1
chr11_5307389_5310698-chr11_5250847_5268367	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0.67737	2.76009	1
chr11_5319696_5321718-chr11_5146608_5154908	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0.098626	0	1
chr11_5356671_5357148-chr11_5363591_5368290	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.261949	0.978288	1
chr11_5357148_5363591-chr11_5146608_5154908	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0.0638975	0	1
chr11_5357148_5363591-chr11_5243048_5250847	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0.161477	0.005055	1
chr11_5357148_5363591-chr11_5707362_5712027	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.257108	0.364169	1
chr11_5357148_5363591-chr11_5721056_5732713	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.17725	0.0141	1
chr11_5398331_5406514-chr11_5146608_5154908	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	-0.509166	0	1
chr11_5398331_5406514-chr11_5218976_5222789	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.03089e-17	0	1
chr11_5398331_5406514-chr11_5243048_5250847	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	-0.416884	0.005055	1
chr11_5398331_5406514-chr11_5250847_5268367	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0.0936939	2.76009	1
chr11_5398331_5406514-chr11_5707362_5712027	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.217156	0.364169	1
chr11_5425882_5426881-chr11_5421776_5424121	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1
chr11_5463864_5469052-chr11_5250847_5268367	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0.4859	2.76009	1
chr11_5463864_5469052-chr11_5321718_5325668	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.979885	1
chr11_5482799_5488942-chr11_5714465_5718134	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.74517e-17	0.0141	1
chr11_5619995_5622488-chr11_5527719_5533869	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0.15958	1000	1
chr11_5619995_5622488-chr11_5700314_5707362	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	0.361739	0.364169	1
chr11_5619995_5622488-chr11_5707362_5712027	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.166655	0.364169	1
chr11_5619995_5622488-chr11_5721056_5732713	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.166655	0.0141	1
chr11_64197420_64206402-chr11_64356433_64395036	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0.644273	0.001149	1
chr11_64197420_64206402-chr11_64402707_64415880	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0.459299	0.001149	1
chr11_64197420_64206402-chr11_64415880_64426617	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0.217534	0.001149	1
chr11_64197420_64206402-chr11_64426650_64437729	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.134155	0.001149	1
chr11_64197420_64206402-chr11_64489786_64499245	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0.18185	0.001149	1
chr11_64197420_64206402-chr11_64501239_64517861	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.24825	0.273416	1
chr11_64197420_64206402-chr11_64523887_64530985	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0.257332	0.012637	1
chr11_64226475_64233213-chr11_64322633_64349180	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0.38741	0.000707	1
chr11_64226475_64233213-chr11_64356433_64395036	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0.644273	0.001149	1
chr11_64226475_64233213-chr11_64402707_64415880	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0.459299	0.001149	1
chr11_64226475_64233213-chr11_64415880_64426617	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0.217534	0.001149	1
chr11_64226475_64233213-chr11_64426650_64437729	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.134155	0.001149	1
chr11_64226475_64233213-chr11_64489786_64499245	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0.18185	0.001149	1
chr11_64226475_64233213-chr11_64501239_64517861	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.24825	0.273416	1
chr11_64226475_64233213-chr11_64544826_64559210	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-0.764796	1.15751	1
chr11_64233404_64254719-chr11_64415880_64426617	0	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0.420851	0.001149	1
chr11_64276938_64282570-chr11_64207610_64216678	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0.161995	0.001117	1
chr11_64276938_64282570-chr11_64402707_64415880	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0.459299	0.001149	1
chr11_64276938_64282570-chr11_64415880_64426617	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0.217534	0.001149	1
chr11_64276938_64282570-chr11_64489786_64499245	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0.18185	0.001149	1
chr11_64283665_64292231-chr11_64402707_64415880	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0.690477	0.001149	1
chr11_64283665_64292231-chr11_64415880_64426617	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0.328096	0.001149	1
chr11_64292231_64296082-chr11_64207610_64216678	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0.161995	0.001117	1
chr11_64292231_64296082-chr11_64356433_64395036	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0.644273	0.001149	1
chr11_64292231_64296082-chr11_64402707_64415880	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0.459299	0.001149	1
chr11_64292231_64296082-chr11_64415880_64426617	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0.217534	0.001149	1
chr11_64292231_64296082-chr11_64426650_64437729	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.134155	0.001149	1
chr11_64292231_64296082-chr11_64501239_64517861	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.24825	0.273416	1
chr11_64292231_64296082-chr11_64530985_64535815	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0.300548	1.15751	1
chr11_64307888_64312302-chr11_64207610_64216678	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0.161995	0.001117	1
chr11_64307888_64312302-chr11_64402707_64415880	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0.459299	0.001149	1
chr11_64307888_64312302-chr11_64415880_64426617	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0.217534	0.001149	1
chr11_64307888_64312302-chr11_64426650_64437729	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.134155	0.001149	1
chr11_64307888_64312302-chr11_64501239_64517861	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	-0.24825	0.273416	1
chr11_64307888_64312302-chr11_64523887_64530985	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0.257332	0.012637	1
chr11_64312302_64322633-chr11_64207610_64216678	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	1	1	0	1	1	0.734284	0.001117	1
chr11_64312302_64322633-chr11_64356433_64395036	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0.529455	0.001149	1
chr11_64312302_64322633-chr11_64402707_64415880	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	1	1	0	0.856791	0.001149	1
chr11_64312302_64322633-chr11_64415880_64426617	1	1	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0.490106	0.001149	1
chr11_64312302_64322633-chr11_64426650_64437729	1	1	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0.576359	0.001149	1
chr11_64312302_64322633-chr11_64489786_64499245	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	1	1	1	1	0	0.70279	0.001149	1
chr11_64312302_64322633-chr11_64501239_64517861	1	1	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0.471012	0.273416	1
chr11_64312302_64322633-chr11_64517861_64519906	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0.401301	0.012637	1
chr11_64312302_64322633-chr11_64523887_64530985	1	1	0	1	0	0	1	0	1	0	0	1	1	0	1	0	1	1	0	0	-0.242067	0.012637	1
chr11_64312302_64322633-chr11_64538326_64543055	1	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	-0.610514	1.15751	1
chr11_64312302_64322633-chr11_64642645_64655002	1	1	0	1	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0.031273	0.391323	1
chr11_64349180_64353532-chr11_64402707_64415880	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0.459299	0.001149	1
chr11_64349180_64353532-chr11_64415880_64426617	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0.217534	0.001149	1
chr11_64349180_64353532-chr11_64489786_64499245	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0.18185	0.001149	1
