Pair	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chr7_116532782_116535085-chr7_116957165_116964911	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	7.1e-05	0
chr7_116558066_116559477-chr7_116500954_116503335	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-0.366602	2.14096	0
chr7_116568602_116574330-chr7_116307511_116321259	1	1	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.716834	0.007665	0
chr7_116619447_116625476-chr7_117511043_117514740	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.166655	3.4e-05	0
chr7_116625476_116630972-chr7_116500954_116503335	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1	-0.0841847	2.14096	0
chr7_116649468_116651024-chr7_116307511_116321259	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	1	0	-0.0928989	0.007665	0
chr7_116664731_116666753-chr7_117065049_117068137	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.57253e-16	0	0
chr7_116664731_116666753-chr7_117114628_117119361	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.18839e-16	9.8e-05	0
chr7_116676207_116677027-chr7_116849860_116864942	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	2.26302e-16	0.899823	0
chr7_116692054_116693495-chr7_116849860_116864942	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	2.26302e-16	0.899823	0
chr7_116692054_116693495-chr7_117065049_117068137	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.57253e-16	0	0
chr7_116704793_116709227-chr7_117511043_117514740	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.10872e-16	3.4e-05	0
chr7_116748134_116754654-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	2.48539e-16	0.66252	0
chr7_116748134_116754654-chr7_116500954_116503335	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-1.61233e-17	2.14096	0
chr7_116748134_116754654-chr7_116659879_116661783	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0.899823	0
chr7_116766876_116768235-chr7_116434729_116454408	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0.891318	2.14096	0
chr7_116766876_116768235-chr7_116849860_116864942	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0.614457	0.899823	0
chr7_116795440_116795983-chr7_117119361_117120895	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	9.8e-05	0
chr7_116839074_116841286-chr7_116754962_116765597	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.26946	0.899823	0
chr7_116848509_116848642-chr7_116651084_116657331	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1	0.170918	0.899823	0
chr7_116891553_116894301-chr7_116754962_116765597	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.210792	0.899823	0
chr7_116924848_116928553-chr7_117119361_117120895	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	9.8e-05	0
chr7_116929523_116931821-chr7_116651084_116657331	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	-0.399105	0.899823	0
chr7_117018624_117024206-chr7_116500954_116503335	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0.247906	2.14096	0
chr7_117094391_117099201-chr7_116651084_116657331	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	0.492006	0.899823	0
chr7_117094391_117099201-chr7_116957165_116964911	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.166655	7.1e-05	0
chr7_117094391_117099201-chr7_117114628_117119361	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.166655	9.8e-05	0
chr7_117099201_117100244-chr7_117119361_117120895	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.166655	9.8e-05	0
chr7_117120895_117125676-chr7_116812680_116815356	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.899823	0
chr7_117233275_117237161-chr7_116812680_116815356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4.95248e-17	0.899823	0
chr7_117341506_117356953-chr7_117065049_117068137	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.166655	0	0
chr7_117371344_117373403-chr7_116500954_116503335	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-0.366602	2.14096	0
chr7_117373403_117375287-chr7_116651084_116657331	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	-0.399105	0.899823	0
chr7_117379114_117383265-chr7_116728195_116740907	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0.18957	0.899823	0
chr7_117472637_117491176-chr7_117114628_117119361	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	9.8e-05	0
chr7_117569455_117577236-chr7_116728195_116740907	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0.18957	0.899823	0
chr7_126247106_126252532-chr7_127225864_127233104	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0.0432067	2.58937	0
chr7_126366539_126370331-chr7_126890676_126899918	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	-0	0.000457	0
chr7_126671620_126678600-chr7_127031401_127034711	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1.57898e-17	0.459883	0
chr7_126708728_126713516-chr7_127009457_127018926	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0.167775	0.459883	0
chr7_126972292_126975694-chr7_127225864_127233104	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	-0.0299713	2.58937	0
chr7_126977113_126977428-chr7_126890676_126899918	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0.218572	0.000457	0
chr7_126977113_126977428-chr7_127221502_127225864	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	-0.368479	0.146776	0
chr7_126977428_126980014-chr7_127031401_127034711	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0.365061	0.459883	0
chr7_126980014_126980193-chr7_127225864_127233104	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	-0.0299713	2.58937	0
chr7_127006123_127009457-chr7_127233104_127239235	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0	-0.38562	0.146776	0
chr7_127055199_127061114-chr7_127221502_127225864	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	-0.368479	0.146776	0
chr7_127097743_127103438-chr7_127233104_127239235	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0.509658	0.146776	0
chr7_127108225_127114477-chr7_127009457_127018926	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0.167775	0.459883	0
chr7_127154626_127158049-chr7_127233104_127239235	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0.806905	0.146776	0
chr7_127239235_127241503-chr7_126890676_126899918	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0.218572	0.000457	0
chr7_127239235_127241503-chr7_127225864_127233104	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	-0.0299713	2.58937	0
chr7_27015310_27017279-chr7_27130634_27137201	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.870109	0.015544	0
chr7_27104139_27104580-chr7_27137201_27143270	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.015544	0
chr7_27104139_27104580-chr7_27195105_27196594	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
chr7_27104139_27104580-chr7_27282073_27287306	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.912396	0	0
chr7_27247630_27254455-chr7_27158219_27162022	1	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.518489	0.002643	0
chr7_27258099_27258246-chr7_27238414_27242313	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.93366	0	0
chr7_27303622_27304508-chr7_27195105_27196594	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
chr7_27333080_27339426-chr7_27143270_27156413	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.939205	0.002643	0
chr7_27339426_27339767-chr7_27165488_27167947	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.002643	0
chr7_27350113_27351346-chr7_27169430_27171025	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.000156	0
chr7_27350113_27351346-chr7_27195105_27196594	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
chr7_27391655_27393164-chr7_27158219_27162022	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.002643	0
chr7_89924399_89928454-chr7_89872994_89880556	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0.005931	0.020043	0
chr7_89924399_89928454-chr7_89966296_89970388	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.65694e-16	0.590846	0
chr7_89948911_89952323-chr7_90224881_90229046	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	-0.0191004	0.044439	0
chr7_89952323_89954895-chr7_89975562_89981754	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.415965	0.590846	0
chr7_89958729_89961353-chr7_89975562_89981754	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.415965	0.590846	0
chr7_90229046_90230411-chr7_89966296_89970388	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32754e-17	0.590846	0
chr7_90230411_90232278-chr7_89872994_89880556	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	-0.300755	0.020043	0
chr7_90232278_90232371-chr7_90033390_90038912	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.285683	0.857132	0
chr7_90232371_90234956-chr7_89975562_89981754	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.415965	0.590846	0
chr7_90767302_90772002-chr7_90224881_90229046	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	6.05448e-17	0.044439	0
chr7_90868360_90871967-chr7_90337078_90341001	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.111111	0.044439	0
chr9_131768464_131773348-chr9_131773348_131796486	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0.334651	0.863472	0
chr9_131811158_131811624-chr9_131798782_131800488	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	-0.312116	0.637728	0
chr9_131831982_131842694-chr9_131697574_131705660	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0.503435	0.293663	0
chr9_131831982_131842694-chr9_131934362_131946993	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0.500625	0.032678	0
chr9_131849239_131850535-chr9_131934362_131946993	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	1	1	-0.031889	0.032678	0
chr9_131934313_131934362-chr9_131868698_131877516	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0.129221	1.44275	0
chr9_131982124_131988125-chr9_131842719_131845575	0	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	0.596416	0.626487	0
chr9_131982124_131988125-chr9_131850535_131868698	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0.651497	0.1385	0
chr9_132028948_132033339-chr9_131826821_131831982	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0.305159	0.637728	0
chr9_132039583_132044332-chr9_131798782_131800488	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	0.186741	0.637728	0
chr9_132156914_132166604-chr9_131934362_131946993	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0.648583	0.032678	0
chrX_122807302_122809858-chrX_123094743_123096825	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.288938	1.43015	0
chrX_122811751_122812452-chrX_123094743_123096825	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.288938	1.43015	0
chrX_122812452_122815974-chrX_122866031_122876171	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0.361703	4.87978	0
chrX_122831868_122839667-chrX_122987469_122995786	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	9.29036e-17	0.306803	0
chrX_122839667_122839850-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	8.19336e-17	1.43015	0
chrX_122859499_122861849-chrX_123094743_123096825	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0.585925	1.43015	0
chrX_122965292_122985050-chrX_122866031_122876171	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0.149219	4.87978	0
chrX_122997722_122998960-chrX_123094743_123096825	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	2.06583e-16	1.43015	0
chrX_123038839_123039152-chrX_122866031_122876171	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0.361703	4.87978	0
chrX_123038839_123039152-chrX_122987469_122995786	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-0.354397	0.306803	0
chrX_123051204_123057337-chrX_122866031_122876171	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	5.46379e-17	4.87978	0
chrX_123051204_123057337-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	8.19336e-17	1.43015	0
chrX_123122640_123127340-chrX_123094743_123096825	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.39725	1.43015	0
chrX_123155862_123157974-chrX_123225472_123228574	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1.43015	0
chrX_123194294_123200759-chrX_123225472_123228574	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1.43015	0
chrX_123201470_123203108-chrX_123094743_123096825	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.288938	1.43015	0
chrX_123214848_123217170-chrX_123094743_123096825	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.288938	1.43015	0
chrX_123214848_123217170-chrX_123096825_123103985	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	0.175053	1.43015	0
chrX_153114298_153116946-chrX_153649561_153657611	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	2.16539e-16	1.17396	0
chrX_153116946_153118319-chrX_153190397_153198557	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0.492517	1.25755	0
chrX_153121203_153126719-chrX_153190397_153198557	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	-0.39311	1.25755	0
chrX_153121203_153126719-chrX_153214268_153230257	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	0	-0.427471	0.110022	0
chrX_153121203_153126719-chrX_153537523_153552005	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0.479347	0.005354	0
chrX_153289470_153291180-chrX_153401768_153408742	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	0.283405	0.372214	0
chrX_153295731_153297713-chrX_153673688_153674775	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.262443	0.83967	0
chrX_153315090_153322932-chrX_153771683_153779571	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	0	0	1	-0.246658	1.52671	0
chrX_153323783_153330384-chrX_153681712_153701576	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1	0	1	0.150267	0.713644	0
chrX_153323783_153330384-chrX_153989469_153994716	0	0	0	0	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	1	0.21214	3.38086	0
chrX_153332324_153348234-chrX_153635385_153648319	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0.0555577	0.450909	0
chrX_153386321_153387990-chrX_153532787_153537523	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0.160587	0.005354	0
chrX_153387990_153388818-chrX_153736289_153755323	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.613707	0.624549	0
chrX_153388818_153390633-chrX_153401768_153408742	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0.343644	0.372214	0
chrX_153392485_153401486-chrX_153681712_153701576	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	0.549426	0.713644	0
chrX_153392485_153401486-chrX_154274113_154276803	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.16491	3.31655	0
chrX_153719993_153730954-chrX_153297805_153304451	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0.233802	0.372214	0
chrX_153901283_153903798-chrX_154007450_154013157	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0.67634	6.46699	0
chrX_153901283_153903798-chrX_154027387_154034565	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	-0.227222	6.46699	0
chrX_153935896_153940106-chrX_153166134_153172079	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.248376	0	0
chrX_153935896_153940106-chrX_153182878_153187063	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.166216	0.386027	0
chrX_153940106_153944911-chrX_154015910_154019964	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0.514283	6.46699	0
chrX_153944949_153946655-chrX_153353218_153359704	1	1	1	0	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0	0	0.632254	0.372214	0
chrX_153944949_153946655-chrX_153736289_153755323	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.571345	0.624549	0
chrX_153947011_153948126-chrX_153701576_153715648	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0.644584	1.7096	0
chrX_153948126_153954192-chrX_153532787_153537523	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0.181077	0.005354	0
chrX_153954192_153962600-chrX_153353218_153359704	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	1	1	0	0	0.163966	0.372214	0
chrX_153954192_153962600-chrX_153755323_153771683	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0.530288	1.52671	0
chrX_153954192_153962600-chrX_153989469_153994716	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	0.640772	3.38086	0
chrX_153954192_153962600-chrX_154276803_154282287	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0771339	3.31655	0
chrX_153986443_153988197-chrX_153307734_153315090	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	-0.315844	0.372214	0
chrX_154005706_154007450-chrX_153586280_153597086	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	0.382757	1.74818	0
chrX_154021723_154027387-chrX_153401768_153408742	0	0	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	0.166312	0.372214	0
chrX_154021723_154027387-chrX_154047723_154053104	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0.73341	6.46699	0
chrX_154040906_154043059-chrX_153552005_153558615	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	0.005354	0
chrX_154040906_154043059-chrX_153648319_153649200	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.450909	0
chrX_154065057_154068472-chrX_153671976_153673688	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	2.0346e-16	2.08516	0
chrX_154065057_154068472-chrX_153736289_153755323	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1.39328e-16	0.624549	0
chrX_154098612_154109708-chrX_154015910_154019964	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.169686	6.46699	0
chrX_154214919_154216587-chrX_154007450_154013157	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	-0.268154	6.46699	0
chrX_154235848_154246026-chrX_154276803_154282287	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.190612	3.31655	0
chrX_154294484_154297970-chrX_154027387_154034565	0	0	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0.398387	6.46699	0
chrX_154306802_154307857-chrX_153755323_153771683	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	-0.357054	1.52671	0
chrX_154306802_154307857-chrX_154002691_154005706	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0.944977	3.38086	0
chrX_154306802_154307857-chrX_154020149_154020714	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.931499	6.46699	0
chrX_154307857_154314935-chrX_154027387_154034565	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0.443517	6.46699	0
chrX_154322680_154327079-chrX_154372714_154377938	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0.119716	0.363173	0
chr11_116617499_116620420-chr11_116737744_116757175	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.398528	0.098966	1
chr11_116651979_116653770-chr11_116653885_116657531	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0.57438	0.960806	1
chr11_116833336_116844131-chr11_116737744_116757175	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0.216522	0.098966	1
chr11_116914344_116923482-chr11_116737744_116757175	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	7.19238e-17	0.098966	1
chr11_116932996_116945007-chr11_116640802_116647668	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	-0.345244	0.402858	1
chr11_116932996_116945007-chr11_116737744_116757175	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0.216522	0.098966	1
chr11_116945007_116948154-chr11_116689767_116707939	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	1	0	-0.382281	0.000873	1
chr11_116945007_116948154-chr11_116737744_116757175	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0.216522	0.098966	1
chr11_116948154_116954945-chr11_116737744_116757175	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0.216522	0.098966	1
chr11_1743416_1745958-chr11_1774449_1789267	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0.3386	0.486423	1
chr11_1743416_1745958-chr11_2175866_2185892	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.422179	0.000633	1
chr11_1743416_1745958-chr11_2185892_2195481	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.495651	0	1
chr11_1754043_1756644-chr11_1879294_1891522	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0.59698	0.004598	1
chr11_1789267_1792455-chr11_2185892_2195481	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0.282754	0	1
chr11_1838610_1841988-chr11_2185892_2195481	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.495651	0	1
chr11_2023181_2029382-chr11_1891695_1918488	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0.942326	0.004598	1
chr11_2023181_2029382-chr11_2155756_2164252	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0.46976	0.000633	1
chr11_2023181_2029382-chr11_2185892_2195481	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0.92504	0	1
chr11_2043691_2048045-chr11_2155756_2164252	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0.828014	0.000633	1
chr11_2043691_2048045-chr11_2185892_2195481	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0.454161	0	1
chr11_2052303_2089389-chr11_1774449_1789267	1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	1	0	0	0.0713968	0.486423	1
chr11_2052303_2089389-chr11_1891695_1918488	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0.94468	0.004598	1
chr11_2052303_2089389-chr11_2185892_2195481	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0.934805	0	1
chr11_2096361_2099392-chr11_2185892_2195481	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.495651	0	1
chr11_2124275_2133523-chr11_1891695_1918488	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	0	0.370752	0.004598	1
chr11_2124275_2133523-chr11_2185892_2195481	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0.493237	0	1
chr11_2195481_2202010-chr11_1891695_1918488	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	0	0.355714	0.004598	1
chr11_2272558_2285383-chr11_2185892_2195481	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0.44075	0	1
chr11_2297038_2309640-chr11_2185892_2195481	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.179812	0	1
chr11_4820112_4824892-chr11_5700314_5707362	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	-0.504783	0.364169	1
